date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,is_holiday,month_sin,month_cos,dow_sin,dow_cos,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,demand_change_1,demand_change_7,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2023-01-22,4,17,0,1,211,77,0,22.21,0,3,0,21.82,3,0,86,1,3,2023,22,6,3,1,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,178.0,73.0,138.0,100.0,164.0,175.71428571428572,148.23333333333332,43.08905506815691,50.55668265342918,124.05181347150258,-92.0,13.0,0.39000000000000057,22.21,2.7051282051282053,86.4481361266029,84.26357488044826,85.57431162814105,0.4256883718589535,0,0.20814654644818667,0,0
2023-01-23,4,17,0,1,134,40,0,18.13,10,2,0,17.75,3,0,59,1,1,2023,23,0,4,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,86.0,178.0,197.0,99.0,165.85714285714286,172.0,147.76666666666668,38.55484652383124,51.07917001278906,123.95348837209302,-27.0,-119.0,0.379999999999999,16.317,3.268292682926829,59.646771111692075,59.28132186399727,59.500591412614156,-0.5005914126141562,0,0.31446000415710124,0,0
2023-01-24,4,17,0,1,94,94,150,20.72,20,2,1,18.5,3,0,134,1,5,2023,24,1,4,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,59.0,187.0,165.0,44.0,148.85714285714286,162.14285714285714,146.43333333333334,55.0255351978472,52.8861388093414,123.7860824742268,75.0,-53.0,2.219999999999999,16.576,0.9894736842105263,135.17029893150328,134.78584193883466,135.01651613443585,-1.0165161344358467,0,0.6055444516025303,0,0
2023-01-25,4,17,0,1,150,51,0,21.87,0,3,0,19.94,3,0,81,1,6,2023,25,2,4,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,134.0,169.0,224.0,196.0,141.28571428571428,159.92857142857142,149.43333333333334,52.49036192710139,49.30669908554668,123.81233933161954,-53.0,-88.0,1.9299999999999997,21.87,2.8846153846153846,78.93488334086095,79.3361878084995,79.09540512791637,1.904594872083635,0,1.0425447895122903,0,0
2023-01-26,4,17,0,1,99,99,131,25.23,5,3,0,21.61,3,0,143,1,4,2023,26,3,4,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,81.0,156.0,134.0,126.0,128.71428571428572,149.71428571428572,145.6,55.21386989309328,50.02661360681457,123.7025641025641,62.0,-13.0,3.620000000000001,23.9685,0.99,142.8962638678796,146.37038584804523,144.28591265994586,-1.2859126599458648,0,0.757537824773169,0,0
2023-01-27,4,17,0,1,131,104,91,23.11,0,2,0,20.38,3,0,98,1,0,2023,27,4,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,143.0,207.0,234.0,72.0,126.85714285714286,150.35714285714286,146.16666666666666,54.355093509957236,49.8930465290909,123.75191815856778,-45.0,-109.0,2.7300000000000004,23.11,1.2476190476190476,98.17966453402857,97.44452871454308,97.88561020623438,0.11438979376562486,0,0.03251205800015753,0,0
2023-01-28,4,17,0,1,118,114,214,22.57,20,3,1,25.96,3,0,184,1,2,2023,28,5,4,1,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,98.0,178.0,220.0,115.0,111.28571428571429,140.64285714285714,147.03333333333333,41.712165634317905,48.773567836895396,123.68622448979592,86.0,6.0,-3.3900000000000006,18.056,1.0260869565217392,183.83511996106475,185.06590968534482,184.3274358507768,-0.32743585077679427,0,0.21676573034606422,0,0
2023-01-29,4,17,0,1,218,110,0,22.58,0,0,0,25.7,3,1,106,1,3,2023,29,6,4,1,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,184.0,86.0,73.0,108.0,112.14285714285714,138.07142857142858,149.33333333333334,43.341391192210246,48.83775626276883,123.83969465648855,-78.0,20.0,-3.120000000000001,22.58,1.9639639639639639,106.525801618693,104.92865923816133,105.88694466648033,0.11305533351966801,0,0.031759156255188443,0,0
2023-01-30,4,17,0,1,108,54,0,19.17,0,3,0,22.28,3,1,59,1,1,2023,30,0,5,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,106.0,59.0,178.0,154.0,115.0,140.42857142857142,149.26666666666668,41.968241961432476,48.897453098706855,123.79441624365482,-47.0,0.0,-3.1099999999999994,19.17,1.9636363636363636,59.70737951035366,57.731198574459334,58.916907135995935,0.08309286400406535,0,0.014854347250777125,0,0
2023-01-31,4,17,0,1,54,54,175,25.75,10,2,0,24.71,3,1,169,1,5,2023,31,1,5,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,59.0,134.0,187.0,117.0,115.0,131.92857142857142,146.1,41.968241961432476,51.58277579406422,123.63037974683544,110.0,35.0,1.0399999999999991,23.175,0.9818181818181818,169.2523285284034,168.6814390814211,169.0239727496105,-0.023972749610493338,0,0.04555201371862544,0,0
2023-02-01,4,17,0,1,175,138,140,20.62,15,2,1,22.39,3,1,129,2,6,2023,1,2,5,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,169.0,81.0,169.0,157.0,120.0,130.64285714285714,147.83333333333334,46.45427859734781,51.44470304379622,123.7449494949495,-40.0,48.0,-1.7699999999999996,17.527,1.2589928057553956,130.339183172431,127.99874678161385,129.40300861610413,-0.4030086161041311,0,0.2594038434404658,0,0
2023-02-02,4,17,0,1,177,177,181,28.43,0,0,0,24.82,3,1,167,2,4,2023,2,3,5,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,129.0,143.0,156.0,187.0,126.85714285714286,127.78571428571429,146.9,43.16413855439329,51.526591728663966,123.75818639798489,38.0,24.0,3.6099999999999994,28.43,0.9943820224719101,167.79542312118116,166.55115925431744,167.29771757443567,-0.2977175744356657,0,0.19999869499787692,0,0
2023-02-03,4,17,0,1,181,150,210,27.94,5,0,0,31.35,3,1,200,2,0,2023,3,4,5,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,167.0,98.0,207.0,156.0,130.28571428571428,128.57142857142858,146.23333333333332,45.54746347022446,51.11763534904729,123.86683417085428,33.0,102.0,-3.41,26.543,1.1986754966887416,197.5418225914753,201.1829352240575,198.9982676445082,1.0017323554918107,0,0.5331502487092026,0,0
2023-02-04,4,17,0,1,241,186,0,24.86,10,0,1,28.99,3,1,176,2,2,2023,4,5,5,1,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,200.0,184.0,178.0,183.0,144.85714285714286,128.07142857142858,147.7,49.63006001550728,52.03059444808119,124.05764411027569,-24.0,-8.0,-4.129999999999999,22.374,1.2887700534759359,176.13244451675536,175.98063799508077,176.07172190808552,-0.07172190808552159,0,0.07249206295993994,0,0
2023-02-05,4,17,0,1,55,55,157,23.31,10,3,0,24.74,3,1,152,2,3,2023,5,6,5,1,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,176.0,106.0,86.0,115.0,143.71428571428572,127.92857142857143,147.46666666666667,48.66112166714573,51.88231599151763,124.1875,-24.0,46.0,-1.4299999999999997,20.979,0.9821428571428571,152.02910923568118,155.14164376904287,153.27412304902586,-1.2741230490258602,0,0.7508861327043554,0,0
2023-02-06,4,17,0,1,157,88,131,24.62,5,3,0,24.33,3,1,134,2,1,2023,6,0,6,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,152.0,59.0,59.0,58.0,150.28571428571428,132.64285714285714,148.7,45.73734537448317,51.52244238160226,124.2568578553616,-18.0,75.0,0.2900000000000027,23.389,1.7640449438202248,135.63470333503554,133.56796460828394,134.8080078443349,-0.8080078443348953,0,0.4879041877331765,0,0
2023-02-07,4,17,0,1,200,95,0,20.17,10,0,0,19.5,3,1,88,2,5,2023,7,1,6,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,134.0,169.0,134.0,138.0,161.0,138.0,151.23333333333332,24.76556749467543,48.700126271402844,124.28109452736318,-46.0,-81.0,0.6700000000000017,18.153000000000002,2.0833333333333335,88.77766620184798,87.88664484172979,88.42125765780071,-0.4212576578007088,0,0.26969994284020116,0,0
2023-02-08,4,17,0,1,105,82,77,17.86,20,2,1,16.87,3,1,87,2,6,2023,8,2,6,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,88.0,129.0,81.0,197.0,149.42857142857142,134.71428571428572,149.56666666666666,36.53243829282468,50.00667771500083,124.1910669975186,-1.0,-42.0,0.9899999999999984,14.288,1.2650602409638554,87.16461750620054,88.28609187909574,87.61320725535862,-0.613207255358617,0,0.3779978013828797,0,0
2023-02-09,4,17,0,1,100,97,92,16.57,25,0,1,18.17,3,1,99,2,4,2023,9,3,6,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,87.0,167.0,143.0,165.0,143.42857142857142,135.14285714285714,145.9,43.27376858581934,50.43968743921324,124.0990099009901,12.0,-68.0,-1.6000000000000014,12.4275,1.0204081632653061,99.09851491414989,99.23066113769568,99.1513734035682,-0.15137340356820062,0,0.11743139338960452,0,0
2023-02-10,4,17,0,1,95,53,76,17.56,15,3,1,14.96,3,1,65,2,0,2023,10,4,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,99.0,200.0,98.0,224.0,133.71428571428572,132.0,143.7,44.70911273895695,51.0139602259131,124.03703703703704,-34.0,-135.0,2.599999999999998,14.925999999999998,1.7592592592592593,65.68095136127587,65.66376853642049,65.67407823133372,-0.6740782313337235,0,0.4123411729209112,0,0
2023-02-11,4,17,0,1,118,94,147,23.81,5,3,0,23.68,3,1,123,2,2,2023,11,5,6,1,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,65.0,176.0,184.0,134.0,114.42857142857143,129.64285714285714,138.4,40.24449089774966,50.641811810482125,123.89162561576354,58.0,-53.0,0.129999999999999,22.6195,1.2421052631578948,122.4969417612021,123.12357827467274,122.74759636659034,0.25240363340965644,0,0.11037939126295374,0,0
2023-02-12,4,17,0,1,171,82,0,20.29,10,2,1,19.32,3,1,90,2,3,2023,12,6,6,1,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,123.0,152.0,106.0,234.0,106.85714285714286,125.28571428571429,138.03333333333333,30.54738707553998,50.7145380321669,123.8894348894349,-33.0,-62.0,0.9699999999999989,18.261,2.0602409638554215,88.73426687010976,90.31922413952242,89.36824977787484,0.631750222125163,0,0.32440653029337374,0,0
2023-02-13,4,17,0,1,89,85,83,22.33,0,3,0,26.21,3,1,103,2,1,2023,13,0,7,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,90.0,134.0,59.0,220.0,98.0,124.14285714285714,133.23333333333332,23.437861108329532,48.06366706727687,123.80637254901961,13.0,-31.0,-3.8800000000000026,22.33,1.0348837209302326,100.8214026752397,103.11492615076173,101.73881206544851,1.2611879345514865,0,0.6795349452993408,0,0
2023-02-14,4,17,0,1,87,44,52,18.58,10,0,0,16.77,3,1,65,2,5,2023,14,1,7,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,103.0,88.0,169.0,73.0,93.57142857142857,127.28571428571429,129.33333333333334,17.737503985033,45.45656003895065,123.75550122249389,-38.0,-23.0,1.8099999999999987,16.721999999999998,1.9333333333333333,64.23538865801294,65.01167806404143,64.54590442042434,0.4540955795756645,0,0.22417387759155488,0,0
2023-02-15,4,17,0,1,95,76,63,19.48,10,3,0,18.01,3,1,78,2,6,2023,15,2,7,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,65.0,87.0,129.0,178.0,90.28571428571429,119.85714285714286,129.06666666666666,20.806363495449578,45.82043914759191,123.61219512195122,13.0,-9.0,1.4699999999999989,17.532,1.2337662337662338,76.73262120478034,76.14342929039816,76.49694443902747,1.503055560972527,0,0.8159965285766748,0,0
2023-02-16,4,17,0,1,82,82,127,23.67,0,0,0,25.82,3,1,121,2,4,2023,16,3,7,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,78.0,99.0,167.0,187.0,89.0,116.21428571428571,125.73333333333333,21.31509637166458,45.775263108404864,123.50121654501217,43.0,22.0,-2.1499999999999986,23.67,0.9879518072289156,121.26386075510278,121.3124695244681,121.2833042628489,-0.2833042628489011,0,0.19186671243988238,0,0
2023-02-17,4,17,0,1,127,72,89,21.43,0,2,0,24.95,3,1,90,2,0,2023,17,4,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,121.0,65.0,200.0,169.0,92.14285714285714,112.92857142857143,123.53333333333333,24.429685299027867,44.291147502931665,123.49514563106796,-31.0,25.0,-3.5199999999999996,21.43,1.7397260273972603,89.08032395135214,91.7432849076037,90.14550833385277,-0.14550833385277429,0,0.11412232424611457,0,0
2023-02-18,4,17,0,1,144,144,123,19.14,25,3,1,18.98,3,1,129,2,2,2023,18,5,7,1,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,90.0,123.0,176.0,156.0,95.71428571428571,105.07142857142857,120.9,21.445390225052453,43.84089572455207,123.4140435835351,39.0,6.0,0.16000000000000014,14.355,0.993103448275862,128.38008573356294,131.51040015769703,129.63221150321658,-0.6322115032165811,0,0.38871998768812005,0,0
2023-02-19,4,17,0,1,123,111,153,19.4,20,2,1,21.12,3,1,129,2,3,2023,19,6,7,1,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,129.0,90.0,152.0,207.0,96.57142857142857,101.71428571428571,120.0,22.795154038063895,43.3700993455329,123.42753623188406,0.0,39.0,-1.7200000000000024,15.52,1.0982142857142858,128.65880777366507,124.69668871212288,127.07396014904819,1.9260398509518097,0,1.054644034926002,0,0
2023-02-20,4,17,0,1,165,84,0,21.17,10,3,0,20.95,3,1,103,2,1,2023,20,0,8,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,129.0,103.0,134.0,178.0,102.14285714285714,100.07142857142857,117.4,25.52403162661028,40.19658589036379,123.44096385542169,-26.0,0.0,0.22000000000000242,19.053,1.9411764705882353,102.9573754227174,102.2281912412493,102.66570175013017,0.3342982498698319,0,0.15658428932811044,0,0
2023-02-21,4,17,0,1,81,81,113,21.98,10,3,0,24.99,3,1,131,2,5,2023,21,1,8,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,103.0,65.0,88.0,86.0,102.14285714285714,97.85714285714286,114.9,25.52403162661028,38.59815075077205,123.39182692307692,28.0,66.0,-3.009999999999998,19.782,0.9878048780487805,130.2443805711999,128.68078436456534,129.61894208854608,1.3810579114539223,0,0.7471655210715966,0,0
2023-02-22,4,17,0,1,113,113,100,24.9,0,3,0,22.28,3,1,121,2,6,2023,22,2,8,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,131.0,78.0,87.0,59.0,111.57142857142857,100.92857142857143,116.4,21.368646368430927,38.309627852628786,123.41007194244604,-10.0,43.0,2.6199999999999974,24.9,0.9912280701754386,119.93643164612277,119.74741152325502,119.86082359697568,1.1391764030243223,0,0.6106961055725836,0,0
2023-02-23,4,17,0,1,100,52,91,22.19,0,2,0,20.24,3,1,85,2,4,2023,23,3,8,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,121.0,121.0,99.0,134.0,117.71428571428571,103.35714285714286,118.46666666666667,15.478095120893764,36.74678811517577,123.40430622009569,-36.0,-36.0,1.9500000000000028,22.19,1.8867924528301887,82.69362371979116,83.63756092900924,83.0711986034784,1.9288013965216066,0,1.056202097434504,0,0
2023-02-24,4,17,0,1,139,124,127,21.06,20,3,1,18.61,3,1,140,2,0,2023,24,4,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,85.0,90.0,65.0,81.0,112.57142857142857,102.35714285714286,116.83333333333333,19.628696194238746,37.119641917615105,123.31264916467781,55.0,50.0,2.4499999999999993,16.848,1.112,138.33059383473824,141.27674194548823,139.50905307903824,0.4909469209617612,0,0.24496538435850945,0,0
2023-02-25,4,17,0,1,142,90,117,21.27,5,0,0,23.3,3,1,103,2,2,2023,25,5,8,1,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,140.0,129.0,123.0,143.0,119.71428571428571,107.71428571428571,118.8,19.137348176748556,36.716434354715766,123.35238095238095,-37.0,-26.0,-2.030000000000001,20.2065,1.5604395604395604,104.44581744890294,104.15903768989858,104.3311055453012,-1.3311055453011988,0,0.7830356261106838,0,0
2023-02-26,4,17,0,1,169,135,197,27.41,5,0,0,23.66,3,1,173,2,3,2023,26,6,8,1,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,103.0,129.0,90.0,98.0,116.0,106.28571428571429,117.46666666666667,19.55334583475014,36.53315294862778,123.3040380047506,70.0,44.0,3.75,26.0395,1.2426470588235294,174.09736361607125,173.6034025654751,173.8997791958328,-0.8997791958327923,0,0.539681534334757,0,0
2023-02-27,4,17,0,1,231,115,0,24.98,10,3,0,22.36,3,1,158,2,1,2023,27,0,9,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,173.0,103.0,103.0,184.0,122.28571428571429,112.21428571428571,119.96666666666667,29.147408608166756,37.70254115037097,123.4218009478673,-15.0,55.0,2.620000000000001,22.482,1.9913793103448276,157.46584759755547,158.4765740116825,157.87013816320626,0.12986183679373653,0,0.0412413762615265,0,0
2023-02-28,4,17,0,1,116,116,208,22.5,25,2,1,24.87,3,1,208,2,5,2023,28,1,9,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,158.0,131.0,65.0,106.0,130.14285714285714,116.14285714285714,119.1,30.465437090953735,36.4581479469837,123.50354609929079,50.0,77.0,-2.370000000000001,16.875,0.9914529914529915,207.6851323733103,208.01955350680274,207.81890082670725,0.1810991732927505,0,0.07014945364678812,0,0
2023-03-01,4,17,0,1,208,52,0,18.96,5,1,0,17.84,1,0,56,3,6,2023,1,2,9,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,208.0,121.0,78.0,59.0,141.14285714285714,126.35714285714286,122.5,42.39272174728648,39.797548009723165,123.70283018867924,-152.0,-65.0,1.120000000000001,18.012,3.9245283018867925,57.98427855005801,54.87906692784766,56.74219390117386,-0.742193901173863,0,0.45077199679727675,0,0
2023-03-02,4,17,0,1,156,110,124,20.13,20,3,1,21.79,1,0,142,3,4,2023,2,3,9,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,56.0,85.0,121.0,169.0,131.85714285714286,124.78571428571429,122.4,53.264836967204346,39.966020049796086,123.54352941176471,86.0,57.0,-1.6600000000000001,16.104,1.4054054054054055,142.29248657958595,141.31162980448576,141.90014386954587,0.09985613045412833,0,0.024312173064527345,0,0
2023-03-03,4,17,0,1,170,99,0,21.37,5,3,0,24.67,1,0,105,3,0,2023,3,4,9,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,142.0,140.0,90.0,129.0,140.0,126.28571428571429,121.5,49.10193478876366,39.176655610549496,123.5868544600939,-37.0,-35.0,-3.3000000000000007,20.3015,1.7,104.02284797684683,103.34938160014556,103.75346142616633,1.246538573833675,0,0.6712697839499943,0,0
2023-03-04,4,17,0,1,71,32,51,17.05,10,0,0,16.04,1,0,43,3,2,2023,4,5,9,1,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,105.0,103.0,129.0,167.0,135.0,127.35714285714286,120.7,50.85272854036448,39.26317042374637,123.54332552693208,-62.0,-60.0,1.0100000000000016,15.345,2.1515151515151514,42.272253780579426,43.420531991513286,42.731565064952974,0.26843493504702565,0,0.11942424292749057,0,0
2023-03-05,4,17,0,1,90,29,0,17.68,0,3,0,16.22,1,0,26,3,3,2023,5,6,9,1,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,43.0,173.0,129.0,200.0,126.42857142857143,121.21428571428571,116.56666666666666,61.157875325142854,40.72081847742354,123.35514018691589,-17.0,-147.0,1.4600000000000009,17.68,3.0,29.164451951791307,29.659727965455065,29.36256235725681,-3.3625623572568095,0,1.9291824545267118,0,0
2023-03-06,4,17,0,1,61,61,97,22.55,5,0,0,21.52,1,0,106,3,1,2023,6,0,10,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,26.0,158.0,103.0,176.0,105.42857142857143,113.85714285714286,110.76666666666667,67.4187341492387,40.81893013628945,123.12820512820512,80.0,-52.0,1.0300000000000011,21.4225,0.9838709677419355,105.92280174975481,108.08533398032921,106.78781464198457,-0.7878146419845677,0,0.47651119395000535,0,0
2023-03-07,4,17,0,1,97,97,205,29.5,10,3,1,31.84,1,0,247,3,5,2023,7,1,10,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,106.0,208.0,131.0,152.0,98.0,114.07142857142857,108.43333333333334,63.406098550008146,38.917847455566296,123.08837209302325,141.0,39.0,-2.34,26.55,0.9897959183673469,249.26041408621316,251.03470855680976,249.9701318744518,-2.970131874451795,0,1.7077733895671923,0,0
2023-03-08,4,17,0,1,205,94,0,20.51,10,0,0,20.31,1,0,93,3,6,2023,8,2,10,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,247.0,56.0,121.0,134.0,103.57142857142857,122.35714285714286,111.6,75.28359082575072,45.83523716004157,123.37587006960557,-154.0,37.0,0.20000000000000284,18.459000000000003,2.1578947368421053,92.6275554177085,92.08416280472791,92.41019837251628,0.5898016274837232,0,0.3007391560121004,0,0
2023-03-09,4,17,0,1,111,111,184,28.21,15,3,1,24.54,1,0,229,3,4,2023,9,3,10,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,93.0,142.0,85.0,88.0,108.85714285714286,120.35714285714286,110.23333333333333,72.63935703512387,45.755484565416936,123.30555555555556,136.0,87.0,3.6700000000000017,23.9785,0.9910714285714286,227.87746488144444,230.96683513371278,229.1132129823518,-0.11321298235179711,0,0.09590130449438646,0,0
